"Beyond Frieze, the options for collectors include events devoted to contemporary African art as well as underrepresented and emerging artists. Here’s a roundup.",1
"A traveler spent $53.98 to reserve a bus ride from Philadelphia to Boston. But the company canceled the trip and returned only $49.99, prompting an 18-month fight over a principle.",0
Rapturously messy food reviews are all over the internet. Keith Lee’s discreet eating style rises above them all.,0
"Yunchan Lim’s collection of Chopin piano études, a new recording of Terry Riley’s “In C” and works by Marc-André Hamelin are among the highlights.",0
A ruling in the emergency abortion case heard at the high court on Wednesday could turn out abortion rights supporters to the polls.,1
"Ada Limón, the U.S. poet laureate, has a balm for your solastalgia.",0
"Chad Nedohin, a part-time pastor, is among the fans of Donald J. Trump who helped turn Trump Media into a meme stock with volatile prices.",0
A steamer trunk worth of clothing and textiles by the French-Ukrainian artist reveals the sartorial origins of abstraction.,1
Never had our culture made the claiming of complaint such an animating force.,0
The houses on West 158th Street are likely to be destroyed for a new apartment building.,0
"This week’s properties are on Sutton Place, in Hamilton Heights and Forest Hills.",0
"The beauty and hospitality of this Hawaiian island, still recovering from last year’s wildfires, remain as vibrant as ever.",1
"As his bullet-riddled panels go up at Gagosian, the artist, in a rare in-person interview, tells why he turned his sardonic gaze on a violence-filled world.",0
"“We are a literary city”: Will Evans started saying it in 2013, when he started the publisher Deep Vellum. Alongside the bookstore Wild Detectives and others, they’ve put Dallas on the literary map.",0
The singer talks about finding a new home for her first hit.,0
"After two decades, the actress known for her roles in era defining films like “The Shining” and “Nashville” has returned to acting. But what happened to her?",1
"The parent company of The Enquirer, the tabloid now famous for its ties to former President Donald J. Trump, has tried repeatedly to sell the publication. It hasn’t been easy.",1
"Picks are likelier to be dealt than kept, as a “very strong inertia” has been replaced by complex models and frenzied swapping.",1
"To win a political campaign, you want to put your candidate in a setting that provides a chance to excel. For Trump, that’s the trial.",1
Chasiv Yar has been under relentless attack by Russian forces. Controlling the town would put them in striking distance of key Ukrainian operational and supply centers.,0
A conversation about the power of Trump’s punchlines — and the jokes President Biden should be telling.,1
Such a ruling would probably send the case back to a lower court and could delay any trial until after the November election.,0
Supporters of new legislation to allow some teachers to carry firearms say it will make the state’s schools safer. Many parents and educators are not convinced.,1
"This week’s properties are a five-bedroom in New Canaan, Conn., and a four-bedroom in Chappaqua, N.Y.",0
"An exhibition at the Grey Art Museum explores the fervid postwar scene in Paris, where Ellsworth Kelly, Joan Mitchell and others learned lessons America couldn’t teach them.",1
"An Instagram account devoted to sticks (yes, sticks!) is gaining an enthusiastic following. What overlooked object do you think merits more appreciation — and even a hashtag?",1
"Having poured thousands into an older house with maintenance issues, a single mother aimed her $450,000 budget at something newer and nicer for herself and her teenager. Here’s what she found.",1
"The $6.1 billion for Micron, to shore up the domestic supply of semiconductors, comes after a key union endorsement and passage of an aid bill central to the president’s foreign policy agenda.",1
The president signed a bill that could ban TikTok even as his re-election team uses it to reach young voters. It was hardly the first internal disparity on matters around the globe.,0
"The administration issued a major climate regulation aimed at virtually eliminating carbon emissions from coal, the dirtiest of the fossil fuels and a driver of global warming.",0
"The 2,500 decks being issued to correctional facilities in southern Mississippi seek clues on missing persons and unsolved murders. Cold case cards sometimes bring useful tips to dormant investigations.",0
The top coordinator for humanitarian aid in the territory said Israel had made progress but that much more needed to be done to meet the vast need there.,1
Columbia University is at the center of a growing showdown over the war in Gaza and the limits of free speech.,0
"Plus, new airline refund rules.",0
"Firefighters were called overnight after the blades crashed to the ground. Nobody was hurt, and the famed cabaret venue will stay open.",0
The central question for universities responding to protests is whether to prioritize the preservation of order or the desire of students to denounce oppression.,0
An apartment building in Paris is overrun by murderous arachnids and unsubtle allegory in this fleet and efficient debut feature.,0
This understated tear-jerker sees a dying single father making future family plans for his toddler son.,0
A sell-off in Meta’s stock after the company disclosed huge investments in the technology may be a sign of investor fears about tech giants’ spending.,0
Zendaya breaks hearts in a stylish tennis love triangle.,1
"Gross domestic product, adjusted for inflation, increased at a 1.6 percent annual rate in the first three months of the year.",0
"For years, federal lawmakers have tried to pass legislation to rein in the tech giants. The TikTok law was their first success.",1
Mayor Fred Keely likened trying to shore up the erosion-threatened West Cliff Drive to changing a tire while the car is still moving.,0
"Plus: a vase designed by Alice Waters, sculptures made from recycled CDs and more recommendations from T Magazine.",0
"In a staggering 4-to-3 decision, the state’s highest court overturned the conviction of the disgraced movie producer, who in 2020 was found guilty of two felony sex crimes.",0
The early morning campaign stop exemplifies the balancing act required for a candidate who is also a criminal defendant.,0
Marchers closed down a street calling for the former president to face justice.,1
Karen McDougal sold the rights to her story. Donald J. Trump and the publisher of The National Enquirer decided what would happen to it.,0
"In a major speech, France’s president returned to a familiar theme, warning that “Our Europe is mortal” if it does not become more self-sufficient.",0
"Michael Dreeben, speaking for the government, and D. John Sauer, the lawyer for Donald J. Trump, have played roles in some of the legal battles stemming from his term in office.",1
New York’s highest court overturned a conviction on Thursday that tested how #MeToo cases could be tried.,0
New York’s highest court tossed out the 2020 sex crime convictions of Harvey Weinstein in a reversal of a case that ignited the #MeToo movement.,0
She devoted her life to showing us how and why.,1
"The new battery by Energizer, with “color alert technology,” comes nearly two years after a report warned that more children were swallowing batteries.",1
"The airline expects fewer deliveries of Boeing planes than before, and cited “significant challenges” in achieving growth plans because of it.",1
"The rapper, Toomaj Salehi, was initially arrested after releasing music in support of the 2022 protests over the death of a young woman in police custody.",0
The judge in his criminal case is already considering whether to punish the former president for statements about jurors and witnesses in the case.,0
"U.S. authorities consider DJI a security threat. Congress is weighing legislation to ban it, prompting a lobbying campaign from the company, which dominates the commercial and consumer drone markets.",0
"A discussion about the singer’s new album, “The Tortured Poets Department,” her “imperial era,” rumored relationships and production choices.",0
This shortcut version of a traditional Punjabi chicken and potato stew uses boneless chicken pieces and cashew butter for a brilliant dinner.,1
"Canceled by Disney before it even aired, “The Spiderwick Chronicles” found a new home at Roku and has so far “delivered results beyond expectations,” its creator said.",0
"The Japanese automaker, which has been slow to sell electric vehicles, said it would invest $11 billion to make batteries and cars in Ontario.",0
"REC Silicon says it will soon start shipping polysilicon, which has come mostly from China, reviving a Washington State factory that shut down in 2019.",0
Sending in the police to arrest students only inflamed tensions on campus then. Why would this time be different?,0
"The spring season at New York City Ballet opened with an all-Balanchine program and a vintage miniature from 1975: “Errante,” staged for a new generation.",0
Costanzo will be a rare figure in classical music: an artist in his prime who is also working as an administrator.,0
Responses to an essay about risks of choking during sex. Also: Abortion and the Supreme Court; Columbia unrest; hiring discrimination; Trump’s “fake news.”,0
The departure of U.S. military personnel in Chad and Niger comes as both countries are turning away from years of cooperation with the United States and forming partnerships with Russia.,1
"The power-sharing agreement between the Scottish National Party and the Scottish Green Party ended abruptly on Thursday, marking a fresh period of turmoil for the S.N.P.",1
Commissioners voted along party lines to revive the rules that declare broadband as a utility-like service that could be regulated like phones and water.,1
"In this one instance, at least, he stood on principle.",0
"After a tape emerged of Donald J. Trump discussing how he groped women, she quickly struck a deal.",0
The decision to review the handling of positive tests collected from 23 swimmers came after an outcry from athletes and antidoping regulators.,1
More than 400 demonstrators across the country have been taken into police custody since arrests at Columbia University in New York set off a wave of student activism nationwide.,0
"Read the ruling from New York’s top court that overturned the 2020 conviction of Harvey Weinstein on felony sex crime charges in Manhattan, with context and explanation by New York Times journalists.",0
"Counterfeit doses and unlicensed providers are harming patients, experts said.",0
"Capital-E easy vegetarian dinners: miso-mascarpone pasta, sheet-pan japchae and everyday dal.",1
"Zendaya, Josh O’Connor and Mike Faist play friends, lovers and foes on and off the tennis court in Luca Guadagnino’s latest.",1
"Arguments heard in late April almost always yield decisions near the end of the court’s term, in late June or early July.",0
"Storms destroyed homes and injured several people in Iowa and Nebraska, including in Omaha. A tornado also hit near Des Moines.",0
"The goal for a recent delivery of ATACMS, a coveted long-range missile system, is to put more pressure on Russian forces in eastern parts of occupied Ukraine.",0
"Downpours have killed at least 200 people and submerged homes and farms in Tanzania, Kenya and Burundi.",0
"Queso fundido is a gooey thrill, with a back story rooted in the Mexican Revolution.",1
"She helped people fleeing conflicts in Vietnam, China, Kosovo and elsewhere around the world, and established the Washington office of the International Rescue Committee.",1
"Of the 160 whales stranded near the town of Dunsborough on Thursday morning, more than 100 were returned to the ocean. Twenty-nine others, however, died on the beach.",0
They called Donald J. Trump “the boss.” The desire to avoid his fury drove many decisions made by those around him.,0
"With that body in place, Prime Minister Ariel Henry resigned and the new leaders turned to the task of establishing order in a gang-ridden country.",0
"Possibly the most prolific archival record producer in history, he was a founder of the Mosaic label, which became the gold standard of jazz reissues.",0
What are the unsung jobs that make the world a better — and tastier — place?,1
We invited students to tell us about the most meaningful values and life lessons they have learned from the adults in their lives.,1
The publisher of the The National Enquirer said he was called upstairs at Trump Tower to a postelection meeting where Donald J. Trump introduced him to future White House figures.,0
"Venice’s first day of charging a fee to enter the historic center went mostly smoothly, but there were some protests and polemics.",0
"Several justices signaled interest in some protections for official acts, which could impede a swift trial in the federal election subversion case.",1
The Secret Service agent was removed during an incident on Monday morning shortly before Vice President Kamala Harris left for a campaign event in Wisconsin.,0
"The chef voiced “regret, sorrow and anger” at a Washington memorial for the workers slain while delivering food for his World Central Kitchen.",0
"As countries negotiate a landmark agreement to reduce plastic pollution, the industry is fighting a battle over regulations and over its image.",0
"Despite insisting that allegations of influence peddling against his wife are false, Prime Minister Pedro Sánchez says he is considering stepping down, bewildering Spain.",0
"A man who pleaded guilty to stalking the lawyer, Lisa Page, had been discharged from the Marines after expressing an obsession with her as well as mass shootings, information that was shared with the F.B.I.",0
"160 pilot whales were stranded across a wide swath of beach at the Toby Inlet near the town of Dunsborough in Western Australia, wildlife officials said.",0
"Go for Japanese at Nami Nori, Mexican at Claro and Indian American fast casual at Inday.",1
"The assertion is just “psychological warfare,” says one Lebanese expert on the militant group.",0
An analysis of satellite imagery and videos by the The Times found that two of three graves had been dug on a hospital’s grounds before an Israeli raid.,0
The Supreme Court in Greece found that Spartans had “offered their party as a cloak” for the former spokesman of the banned neo-Nazi party Golden Dawn.,1
"David Pecker, former publisher of The National Enquirer, testified that Donald J. Trump thanked him for burying stories.",1
"The tech giant’s quarterly results included strong growth in cloud computing, fueled by its services in generative artificial intelligence.",1
"There have been student protests and arrests, as well as controversy over the school’s decision to cancel the speech of its valedictorian.",0
Google’s parent company topped revenue and profit estimates and said that it would offer a stock dividend for the first time.,1
"Also, more bodies were found in a Gazan mass grave.",0
"Perhaps you would enjoy “Knuckles,” a Sonic the Hedgehog spinoff that outpaces its origin story.",1
"Jodi Kantor, investigative reporter for The New York Times, explains the overturning of Harvey Weinstein’s 2020 conviction on felony sex crime charges in New York.",0
"The Court of Appeals overturned Harvey Weinstein’s 2020 conviction on sex crimes charges in New York, but he is not a free man. Here’s what to know.",0
"The 144-year-old Los Angeles institution has not had a reputation for campus activism, but it now finds itself embroiled in controversies over the war in Gaza.",0
The justices could issue a ruling that would make a trial in the Jan. 6 case unlikely before the election.,0
Suggested reading from critics and editors at The New York Times.,0
"As a childbirth educator and maternal advocate, she promoted a profession that provides comfort to women giving birth and offers postpartum care as well.",1
"Also, Harvey Weinstein’s New York conviction was overturned.",0
The state police in Pennsylvania were pursuing the car in connection with thefts in the area.,0
"The structure is meant to allow humanitarian assistance to enter Gaza via the Mediterranean Sea, bypassing Israeli restrictions on land convoys.",1
"A high school athletic director in the Baltimore area was arrested after he used A.I., the police said, to make a racist and antisemitic audio clip.",0
"The satirical news website was bought by a new firm in Chicago that took inspiration for its name, Global Tetrahedron, from a book written by The Onion’s staff.",1
David Pecker told jurors of a universe in which favors for celebrities were demanded and dispensed. His cross-examination will continue Friday.,0
He won the right to services like school and health care for people illegally crossing the border into the U.S. He also fought the Trump administration’s family separation policy.,1
"There is no evidence that the milk is unsafe to drink, scientists say. But the survey result strongly hints that the outbreak may be widespread.",1
He’s the most pro-labor president since Harry Truman. Is that enough?,0
Don’t bet the house on a rosy future.,0
"The Federal Trade Commission is sending payments to customers who had certain Ring home security cameras and accounts during a particular time period, the agency said.",1
"Worried about the repercussions of a censure vote, the group may offer a watered-down proposal.",0
"On social media, Arizona lawmakers are accused of being baby killers, cowards and traitors.",0
The Campaign Legal Center said in a complaint that Trump political committees had used an intermediary firm “as a conduit to conceal payments” totaling $7.2 million.,0
His expertise on the electromechanical Mellotron helped define the band’s progressive sound in the 1960s and ’70s on albums like “Days of Future Passed.”,1
Jessica Lange stars as a ferocious matriarch alongside Celia Keenan-Bolger and Jim Parsons in Vogel’s latest family drama.,0
"What games do you love? Which ones do you like playing alone, and which do you prefer to play with others? What do you get from gaming?",1
Wordle? Spelling Bee? Flashback? Connections? Teachers across subject areas and levels say Times games have become part of their routines.,0
"David Leonhardt and his wife, Laura, take on a puzzle by Matthew Stock and Christina Iverson.",0
"This musical adaptation, now on Broadway, is a lot of Jazz Age fun. But it forgot that Fitzgerald’s 1925 novel endures because it is a tragedy.",0
"David Pecker, former publisher of The National Enquirer, testified that Donald J. Trump thanked him for burying stories during the 2016 campaign. Jonah Bromwich, a criminal justice reporter at The New York Times, gives takeaways from Pecker’s testimony.",1
"Ben Krauss flew to Athens to propose to Shana Mansbach, with the help of her State Department colleagues, on the last stop of a European tour.",1
"Quotation of the Day for Friday, April 26, 2024.",0
I knew I had to hold onto what I needed — even if that meant using a lawyer to get custody (of a dog).,0
"Evan Ross Katz, a writer and podcaster, and Billy Jacobson, an engineer, exchanged vows on 4/20, complete with a weed-infused reception, pop culture references and fashionable guests.",0
"Corrections that appeared in print on Friday, April 26, 2026.",0
"Elaiza Ramos and Marc Reyes, high school sweethearts in the Philippines, broke up after graduating, but reunited several years later at a reunion with some classmates.",1
"Asiah James and Gerald Cannon II initially went with the flow, but after years of balancing professional ambitions and quality time together, decided to join forces forever.",1
The tire maker vowed to ensure that none of its workers would struggle to make ends meet.,1
The Supreme Court considers presidential immunity.,1
"The Harley Owners Group in Alice Springs is what’s known as a social motorcycle club, with the emphasis on social.",0
This word has appeared in 33 articles on NYTimes.com in the past year. Can you use it in a sentence?,1
"Prosecutors in Guatemala, which has a history of targeting nonprofit groups, said they were probing claims of child abuse, which the charity denied.",0
"Scroll down to reveal letters from today’s word, or head to the comments for community hints and conversation.",0
"Scroll down to reveal a hint for each category of today’s Connections, or head to the comments for community hints and conversation.",0
Feeling stuck on today’s puzzle? We can help.,1
What do you think this image is communicating?,0
New York officials had said that those who jumped the line to cash in on cannabis would not be rewarded over those who played by the rules.,0
Small sketches that appear on the top of Page A3 of the newspaper provide a daily dose of delight.,1
"The U.S. secretary of state and the Chinese leader struck conciliatory notes in Beijing. But there was no budging on, or hiding, their governments’ core differences.",0
"Visits to China by American officials like Secretary of State Antony J. Blinken can bring fame to local restaurants, as well as scrutiny to the dignitaries.",1
"With missiles, submarines and alliances, the Biden administration has built a presence in the region to rein in Beijing’s expansionist goals.",0
We looked at how far South Africa has come in meeting its goals after 30 years of freedom.,1
The actress Jodie Comer recasts her Tony-winning turn in Suzie Miller’s hit play “Prima Facie” for a new novelization.,1
"Two creatures unearthed in 2006, and finally on display in North Carolina, might hold the key to a major debate over a certain animal’s identity.",1
"A writer reflects on what it means to lose nearly everything in a disaster, as she moves into a new home.",0
The Broad Museum kicks off a touring exhibition of the artist’s work over the last 20 years.,0
The painting “Saint Francis of Assisi in His Tomb” became one of the inspirations for Idris Khan in his first solo museum show in the United States.,1
"Many developers, spurred by the pandemic to invest money in new self-storage facilities, have been caught short by this drop in demand.",0
"To some, “video podcasts” are a contradiction in terms. That hasn’t made them any less popular.",1
The baskets of Jeremy Frey from the Passamaquoddy tribe in Maine have caught the attention of the art world.,0
A historian and sociologist of science re-examines the “posture panic” of the last century. You’ll want to sit down for this.,1
"Robin F. Williams, whose first solo museum show opened this month in her hometown in Ohio, is evolving through her works, which are often injected with humor.",1
"As the war drags on, communities that were steadfast in their commitment to the effort have been shaken by the unending violence on the front line.",0
Erika Lee and Christina Soontornvat’s “Made in Asian America” spotlights young people who defy erasure and make their own history.,0
The Atomic Museum in Las Vegas explains to visitors that Nevada and other states also played a role — for better or worse — in the creation of nuclear energy.,1
The Israeli military’s bombardment and invasion of Gaza have decimated its health care system in a way that aid groups and international bodies are increasingly calling “systematic.”,1
"The statue will be part of “Ancient Huasteca Women: Goddesses, Warriors and Governors” at the National Museum of Mexican Art in Chicago.",0
He has called for increased oil production and said that electric vehicles will result in an ‘assassination’ of jobs.,1
"Jenny Erpenbeck became a writer when her childhood and her country, the German Democratic Republic, disappeared, swallowed by the materialist West.",0
Motherhood often feels at odds with a research career.,0
"A solar-powered seafront villa, a three-bedroom house with gardens near Shoal Bay Beach, and a presale in a six-home development opposite the Four Seasons Resort Anguilla.",0
"Alternating between funny and bleak, the Public Theater’s latest production tackles race and the modern workplace.",1
"The polarization of politics means that rules are imposed, gutted and restored with each election. Experts say that’s bad for the economy.",0
The House Freedom Caucus stalwart and 2020 election denier is confronting a general election challenge in a central Pennsylvania district that has grown more competitive.,1
"Female-centered buddy comedies, rom-coms and Outback thrillers are among the under-the-radar recommendations for your subscription streamers this month.",1
"Whether you’re a casual moviegoer or an avid buff, our reviewers think these films are worth knowing about.",1
"The app’s influence on Hollywood, school and more.",0
The renowned author reflects on the fatwa ordered against him decades ago for his book “The Satanic Verses” — and surviving a brutal attack in 2022.,0
Lessons from a tumultuous summer.,0
New guidance carries a clear message to men abroad who may be avoiding the draft: You don’t get the benefit of state services if you don’t join the fight.,1
"The feminist activist, who relies mostly on moisturizer, was tapped to promote a beauty campaign about self-acceptance. Plus, a SoHo salon that evokes Southern France.",1
"More than 7,000 U.A.W. workers at Daimler Truck plants in North Carolina are set to strike at midnight in a labor action that could carry political consequences.",0
The end of a marriage can be incredibly isolating. But small gestures from loved ones can provide some relief.,1
"Recommended reading from the Book Review, including titles by Dennis Lehane, Claire Dederer, Chad L. Williams and more.",1
"A selection of entertainment highlights this weekend, including the film “Challengers,” which stars Zendaya.",1
Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,1
“A clock is ticking on one of America’s most famous apps.”,0
But several members of the Supreme Court seem willing to put presidents above the rule of law.,1
Jamelle Bouie on what America’s history tells us about this moment.,0
Turning the page on the man — and on the politics he has fostered — will require fundamentally changing the text of our founding document.,0
"The decision by the New York Court of Appeals is linked to legal weaknesses in the case, our reporter says.",0
"Dr. Shafik, who began her role in July, has faced increasing pressure over her congressional testimony and her handling of pro-Palestinian protests on campus.",0
"Strong reactions to rising prices and misunderstandings about the value of money are rampant, our columnist says.",1
A documentary celebrates the work of the revered photographer James Hamilton.,1
The United Automobile Workers reached an agreement involving workers who make Freightliner trucks and Thomas Built buses. The deal comes as the union seeks to expand in Southern states.,1
The former president’s claim that he has absolute immunity for criminal acts taken in office as president is an insult to reason.,0
"Numerous artifacts from the Titanic, including a pocket watch and a violin case, were auctioned off this weekend in England. Collectors were ready to pounce.",1
"New York’s highest appeals court has overturned the movie producer’s 2020 conviction for sex crimes, which was a landmark in the #MeToo movement.",1
"Plus, Haiti gets a new government.",0
"The director Luca Guadagnino narrates a sequence from his film, featuring Josh O’Connor and Mike Faist.",0
"Thirty years after apartheid ended, South Africa will vote again.",0
The director Luca Guadagnino narrates a tense scene between the two characters.,0
"The birth of the girl, captured on video, brought a glimmer of hope to war-torn Gaza, but she died of respiratory problems after five days, her uncle said.",0
Black Americans remain the only racial group with a homeownership rate below 50 percent.,0
"Allies of the former president are said to be devising plans to reduce the central bank’s independence if he is re-elected, a move that would have big consequences for monetary policy.",0
Vuong Dinh Hue’s departure comes amid a growing anticorruption push and weeks after Vietnam’s president resigned.,0
A group of about 30 rabbis and peace activists from Israel and the United States was trying to take food supplies into the territory.,1
Hopes for substantial cuts in interest rates are fading as inflation shows more staying power than expected.,1
"The next class of football stars has done some fashion homework, but the evening was pretty tame compared with the N.B.A. draft.",1
We’ve added six books for young readers to our growing list of titles that reflect life in the Golden State.,1
"Experts say high school seniors are more likely to go to college if they complete the financial aid form, but the state sees privacy issues with mandating it.",0
"When Rogelio Villarreal bought rose-gold earrings for a price that the luxury retailer said was a mistake, he looked to a Mexican consumer protection law. He later said the company delivered the earrings.",0
Prosecutors are sending a warning as Donald Trump and his supporters continue to spread conspiracy theories: that disrupting elections can bear a heavy legal cost.,0
"Profits for the two oil giants, which are locked in a standoff over drilling off the coast of Guyana, were squeezed by lower profitability for refining crude and falling natural gas prices.",0
The women underwent the cosmetic procedure at an unlicensed spa in New Mexico.,0
"HomeServices of America, the largest residential real estate brokerage in the United States, will settle the claims brought by home sellers who said they were forced to pay inflated commissions, pending court approval.",1
"The attacks killed at least six civilians and injured dozens of others, the Ukrainian military and local officials said.",0
The National Highway Safety Administration also released an analysis of crashes involving the system that showed at least 29 fatal accidents over five and a half years.,0
"Once relegated to the margins of the national debate, the word is now part of the party’s mainstream message on immigration.",0
"A powerful incumbent and a popular rival highlight an election that has already featured fights, arrests and accusations of intimidation.",0
"At Fraenkel Gallery in San Francisco, Wardell Milan’s works — which blend drawing, painting and collage — depict scenes of both comfort and chaos.",0
The majority leader says the measure to help Ukraine and other recent bipartisan efforts show there is a path to success on Capitol Hill. But deep partisan differences and institutional problems remain.,0
"This month’s picks include demonic forces from Mexico, Mongolia, small-town America and hell itself.",0
The weekend is here. Let’s eat.,0
Our new documentary explores the underbelly of horse racing — and the systemic issues that have thrown one of America’s oldest sports into crisis.,0
"Moon Studios’ newest project, the action role-playing game No Rest for the Wicked, was inspired by Dark Souls, Diablo and “Game of Thrones.”",0
This past week has been jam-packed with openings. Our reviewers think these new shows are worth knowing about even if you’re not planning to see them.,1
Eduardo Vilaro celebrates his 15th year as artistic director of Ballet Hispánico with a premiere exploring the life of the Afro-Hispanic artist.,1
"Philippa Langley devoted years to the search for Richard III’s remains. Now, she’s trying to crack a 15th-century cold case: Did he really assassinate his nephews?",1
"Thursday’s Supreme Court hearing was memorable for its discussion of coups, assassinations and internments — but very little about the former president’s conduct.",0
The president’s announcement came after months in which he and his campaign declined to say whether he would debate his predecessor.,0
Dua Lipa and Patrick Mahomes are red carpet stars at an event that brought together Oscar winners and thought leaders.,1
"After Covid ruined high school graduation for the class of 2020, the response to campus protests might upend their college commencements.",0
Stubborn inflation has led traders to forecast far fewer rate cuts by the Federal Reserve than just a few months ago.,0
"The Games were revived from an ancient Greek spectacle, but an exhibition timed for the Paris Olympics argues that France’s fascination with the ancient world played an outsized role.",1
"Streetwear’s Black history raconteur survived Kanye, Supreme and a near-death experience. But can he survive the internet?",1
"Readers express concern about how the justices will rule on Donald Trump’s immunity claim. Also: An environmental decision for Alaska; Ralph Nader, on third parties.",1
Republicans have been increasingly using the word “invasion” in their ads and speeches to describe migrants on the southern border solidifying the word into party’s overall message on immigration.,0
"Hear tracks by Normani, Nilüfer Yanya, Thom Yorke and others.",0
"After video surfaced on social media, the student, Khymani James, said on Friday that his comments were wrong.",0
"Meta has already spent billions on developing artificial intelligence, and it plans to spend billions more.",1
"The hosts spent much of the week discussing former President Donald Trump’s criminal trial in Manhattan, including the opening arguments and the testimony of David Pecker, the former publisher of the National Enquirer. Here’s what they had to say.",0
"Transit officials announced the start of the program, which they have said will ease some of the nation’s worst traffic.",0
The parody show was scheduled to begin performances in July at the Helen Hayes Theater.,0
"In arguments on Thursday, the justices appeared to signal two ways they could help Donald Trump as he fights charges that he plotted to overturn the 2020 election.",0
"The king’s cancer treatment will continue but doctors are “pleased with the progress made so far,” a palace spokesman said.",1
"Her distinctive prose and sharp eye were tuned to an outsider’s frequency, telling us about ourselves in essays that are almost reflexively skeptical. Here’s where to start.",0
"The confrontational strategy adopted by the lawyer, Emil Bove, did not seem to work with David Pecker, the former publisher of The National Enquirer.",0
You don’t just have to roast those stalks. These three easy techniques can bring out the delicious best from the spring favorite.,1
"A cluster of downtown buildings has served as the borough’s “epicenter of criminal justice in New York since the 1830s,” said a lawyer who has led walking tours of Manhattan courthouses.",0
"Sample her seven daring and eclectic albums as her latest, “All Born Screaming,” arrives.",1
"If commerce demands constant songwriting, she needs new characters to play.",1
"Answering your questions about the sound and substance of the pop superstar’s double album, and the way fans and critics have responded to it.",0
"The revival of a 2006 work by Thomas Jolly, the director masterminding the opening ceremony at the Paris Olympics, shows his gift for visual flamboyance.",1
The decision by the free expression group came after intense criticism of its response to the war in Gaza. A wave of participants had pulled out of the festival in protest.,0
"The proposal had been years in the making, in an effort to curb death rates of Black smokers targeted by Big Tobacco. In an election year, the president’s worries about support among Black voters may have influenced the postponement.",0
"Few people knew Donald J. Trump like Ms. Graff, a Queens native who made a career serving the defendant.",1
The F.T.C. argued that noncompete agreements don’t just harm workers. They also harm society.,0
"Five locals — including three of Belgium’s most influential designers — share their favorite stores, museums, restaurants and more.",1
The magazine’s Ethicist columnist on the concerns posed by a child’s hobby.,0
"President Biden has been trying to hit his opponent where it hurts, critiquing everything from his hairstyle to his energy levels in court.",0
"He heralded stock options and golden parachutes as a professor at Harvard Business School, influencing a generation of Wall Street executives.",0
The visit next week will come as talks on a cease-fire deal have stalled and tensions have risen over the treatment of civilians in the war.,0
The appearance allowed President Biden to tell the stories of love and loss that have defined his public image.,1
"Lynija Eason Kumar also faces manslaughter charges in the killing of Jalayah Eason, who was found bruised and unconscious in her family’s apartment last May.",0
"David Pecker, who was the keeper of Donald J. Trump’s secrets, insisted he had testified truthfully about his dealings with the former president.",1
"As the well-connected pastor of the Glide Memorial Church in the blighted Tenderloin district, he preached a “radically inclusive” gospel in serving people in need.",0
Experts say the partisan political context in Washington is a driver behind the spread of protests at American universities even as overseas campuses have stayed relatively calm.,1
"The writer Dolly Alderton has long had an avid following in her native England, but with her best-selling comic novel “Good Material” she’s become a trans-Atlantic success.",1
"Donald J. Trump’s lawyer has said he arranged a hush-money payment through First Republic Bank, where Gary Farro worked.",0
Bare ankles are out.,0
"On Fox and in other conservative outlets, the protests have given new lease to a long-running argument that students at elite universities are intolerant of conservative views.",0
"In a forthcoming book, the South Dakota governor, seen as a potential vice-presidential pick, tells of shooting her hunting dog. And a goat.",0
Israel is facing one of the most fateful choices it has ever had to make.,0
"During Richard Cordray’s tenure at the agency, the botched rollout of the new FAFSA upended the college admissions process.",0
Can you sort 8 historical events?,0
The funds will allow Kyiv to purchase weapons directly from American defense companies.,0
"Mr. Meijer, a former House member, said he did not have a “strong pathway to victory” in the Michigan primary race.",0
A tabloid publisher’s testimony dominated a week that began with opening statements setting the stage for the first prosecution of a president.,0
"Also, Biden said he would be “happy to debate” Trump. Here’s the latest at the end of Friday.",0
The sentencing marked the final chapter of a case that stretched over nearly five years and helped usher in sweeping public safety reforms.,1
Terms were not disclosed. The parties had been arguing over the payment of legal fees and James P. Spears’s financial oversight as his daughter’s conservator.,0
"There may be problems in the student protest movement for Gaza, but they are not misguided in their goals.",0
The senators voted for a resolution that accused the administration of  breaching the due-process rights of students and professors.,0
Should a divorce get them removed from the family tree?,0
"He was once a staunch ally of the company’s biggest owner, Shari Redstone, but the relationship soured in recent months.",0
"The early results suggest that pasteurization is killing the H5N1 virus in milk, something that regulators were not certain of.",0
The encampments present a new wrinkle in a year already knotted by war abroad and domestic discord.,0
"A jury convicted the former deputy of reckless endangerment in the fatal shooting of a man who called 911 for help, but said it was unable to reach a verdict on charges of murder and official misconduct.",0
"Col. Matthew McCall toured the part of the prison at Guantánamo Bay where, in 2007, federal agents obtained now-disputed confessions from terrorism suspects.",0
"Harvey Weinstein faced similar sex crimes charges in New York and California, but the arguments used to overturn one case may not help in the other.",0
"The relatively small bank, the first to fail this year, will have its deposits assumed by another Pennsylvania lender, Fulton Bank.",0
The Republican National Committee said moving protesters farther away from the venue in Milwaukee would reduce the risk of confrontations.,0
Rich Norris’s puzzle guards its treasures.,1
The students had been among more than 100 who were suspended for participating in an encampment at Columbia University.,0
"The first week of testimony has ended in Donald J. Trump’s criminal trial. Jonah Bromwich, a criminal justice reporter at The New York Times, gives his takeaways.",0
